title,mag,where.coordinates
M 5.6 - Fiji region,5.6,"(-178.9351, -20.8791)"
"M 4.9 - 170 km NNW of Sola, Vanuatu",4.9,"(166.8717, -12.482)"
M 4.7 - Kermadec Islands region,4.7,"(179.4707, -27.673)"
"M 4.4 - 82 km S of Severo-Kuril’sk, Russia",4.4,"(155.9472, 49.9395)"
M 4.3 - south of the Fiji Islands,4.3,"(-177.5628, -23.149)"
"M 4.4 - 5 km NW of Naic, Philippines",4.4,"(120.7259, 14.3523)"
"M 5.1 - 103 km ESE of Teluk Dalam, Indonesia",5.1,"(98.7143, 0.3775)"
"M 4.3 - 70 km ESE of Ollagüe, Chile",4.3,"(-67.5895, -21.3578)"
"M 4.7 - 175 km NE of Lospalos, Timor Leste",4.7,"(128.2579, -7.5493)"
"M 5.3 - 57 km SE of Severo-Kuril’sk, Russia",5.3,"(156.5921, 50.2516)"
"M 4.4 - 56 km ESE of Shimoda, Japan",4.4,"(139.5156, 34.4915)"
"M 4.8 - 99 km ENE of Nagqu, China",4.8,"(92.9819, 31.9088)"
"M 5.2 - 47 km SSE of Nemuro, Japan",5.2,"(145.7217, 42.9104)"
M 5.2 - central Mid-Atlantic Ridge,5.2,"(-40.7369, 9.2884)"
M 4.6 - central Mid-Atlantic Ridge,4.6,"(-40.5855, 9.4368)"
M 5.0 - Kermadec Islands region,5.0,"(-176.4658, -27.1504)"
"M 4.6 - 17 km ENE of Mene Grande, Venezuela",4.6,"(-70.7906, 9.9244)"
"M 4.9 - 56 km W of Panguna, Papua New Guinea",4.9,"(154.976, -6.2578)"
"M 4.9 - 186 km SSE of Vilyuchinsk, Russia",4.9,"(159.5339, 51.4015)"
"M 4.2 - 59 km S of Sand Point, Alaska",4.2,"(-160.6233, 54.8024)"
"M 5.0 - 27 km WNW of Yuyapichis, Peru",5.0,"(-75.2126, -9.5616)"
M 5.2 - Kermadec Islands region,5.2,"(-176.4663, -27.0971)"
"M 4.2 - 45 km NW of Khandūd, Afghanistan",4.2,"(72.0209, 37.2841)"
"M 5.1 - 86 km SE of Atka, Alaska",5.1,"(-173.3977, 51.6012)"
"M 4.4 - 4 km SSE of Nuevo Vicente Guerrero (El Chichonal), Mexico",4.4,"(-92.8607, 16.4436)"
"M 4.9 - 82 km NE of Tadine, New Caledonia",4.9,"(168.5434, -21.1342)"
"M 5.1 - 64 km WNW of Kirakira, Solomon Islands",5.1,"(161.3643, -10.2568)"
"M 4.9 - 81 km E of Falam, Burma (Myanmar)",4.9,"(94.4682, 22.8129)"
"M 4.5 - 3 km ESE of La Paz, Philippines",4.5,"(126.2949, 8.9684)"
"M 4.1 - 249 km E of Levuka, Fiji",4.1,"(-178.3336, -17.9379)"
"M 4.3 - 104 km NNE of Tobelo, Indonesia",4.3,"(128.2311, 2.6442)"
"M 4.6 - 240 km SSW of Colonia, Micronesia",4.6,"(136.9888, 7.6565)"
"M 4.8 - 137 km ESE of Petropavlovsk-Kamchatsky, Russia",4.8,"(160.6167, 52.7798)"
"M 4.2 - 41 km W of Ollagüe, Chile",4.2,"(-68.6508, -21.1968)"
"M 4.1 - 109 km SW of Adak, Alaska",4.1,"(-177.67488098145, 51.137588500977)"
"M 4.7 - 58 km S of Aitape, Papua New Guinea",4.7,"(142.2554, -3.6559)"
"M 4.4 - 255 km WNW of Houma, Tonga",4.4,"(-177.3455, -19.9021)"
"M 4.2 - 51 km SW of Sechura, Peru",4.2,"(-81.1796, -5.8559)"
"M 4.1 - 47 km ESE of Aiquile, Bolivia",4.1,"(-64.7474, -18.3206)"
"M 4.6 - 60 km E of Baculin, Philippines",4.6,"(127.1211, 7.3542)"
"M 4.1 - 78 km SW of Challapata, Bolivia",4.1,"(-67.2764, -19.4176)"
"M 4.6 - 20 km W of Urakawa, Japan",4.6,"(142.5397, 42.1226)"
"M 4.9 - 137 km ENE of Masohi, Indonesia",4.9,"(130.1521, -2.9401)"
"M 4.6 - 45 km SE of Onagawa Chō, Japan",4.6,"(141.8636, 38.1993)"
"M 4.8 - Pagan region, Northern Mariana Islands",4.8,"(145.7088, 18.8237)"
"M 4.3 - 120 km E of Atka, Alaska",4.3,"(-172.4497, 52.0899)"
M 4.9 - Pacific-Antarctic Ridge,4.9,"(-143.8864, -56.1341)"
"M 4.4 - 174 km WNW of Abepura, Indonesia",4.4,"(139.1243, -2.1694)"
M 5.3 - Kermadec Islands region,5.3,"(-176.5272, -27.3264)"
M 4.4 - south of the Fiji Islands,4.4,"(179.654, -25.6501)"
"M 4.7 - 156 km N of Masohi, Indonesia",4.7,"(128.8467, -1.8922)"
"M 4.3 - 21 km NW of Ilabaya, Peru",4.3,"(-70.6756, -17.3056)"
"M 4.4 - 37 km SSE of Dampit, Indonesia",4.4,"(112.9248, -8.4978)"
"M 4.5 - 96 km WNW of Vinchina, Argentina",4.5,"(-69.1533, -28.4984)"
M 5.3 - Kermadec Islands region,5.3,"(-176.581, -27.2047)"
M 5.8 - west of Macquarie Island,5.8,"(147.3093, -56.5406)"
"M 4.4 - 116 km E of Miyako, Japan",4.4,"(143.2874, 39.7484)"
M 4.2 - Fiji region,4.2,"(-178.9458, -21.2206)"
"M 4.9 - 113 km WNW of Basco, Philippines",4.9,"(120.9937, 20.9089)"
M 4.8 - Kermadec Islands region,4.8,"(-175.9123, -27.0338)"
"M 4.8 - 116 km W of Gorontalo, Indonesia",4.8,"(122.0306, 0.3694)"
M 4.5 - Vanuatu region,4.5,"(170.6927, -13.666)"
"M 4.6 - 12 km NNE of Colonia, Micronesia",4.6,"(138.1473, 9.6239)"
M 4.7 - Scotia Sea,4.7,"(-36.3107, -61.1342)"
"M 5.0 - 115 km W of Sola, Vanuatu",5.0,"(166.5035, -13.6752)"
M 5.9 - west of Macquarie Island,5.9,"(151.8477, -52.387)"
M 4.5 - Mariana Islands region,4.5,"(143.1774, 21.5615)"
"M 4.9 - 26 km SSW of El Rosario, El Salvador",4.9,"(-89.0824, 13.266)"
"M 4.5 - 210 km W of Tual, Indonesia",4.5,"(130.8801, -5.9643)"
"M 5.1 - 99 km SE of Kieta, Papua New Guinea",5.1,"(156.2583, -6.8657)"
"M 4.9 - 99 km E of Georgetown, Saint Helena",4.9,"(-13.5155, -8.0126)"
"M 5.1 - 181 km S of Severo-Kuril’sk, Russia",5.1,"(156.1069, 49.0406)"
M 4.8 - south of Tonga,4.8,"(-175.4489, -25.1961)"
"M 4.7 - 46 km WNW of San Antonio de los Cobres, Argentina",4.7,"(-66.7029, -23.9921)"
"M 4.0 - 49 km SW of La Tirana, Chile",4.0,"(-70.3915, -20.6529)"
"M 4.6 - 255 km SW of Yanglong, China",4.6,"(96.3186, 37.2248)"
M 5.2 - southern Mid-Atlantic Ridge,5.2,"(-13.4828, -47.4633)"
"M 4.8 - 142 km SSE of Koshima, Japan",4.8,"(131.1575, 29.0696)"
"M 4.6 - 160 km S of Severo-Kuril’sk, Russia",4.6,"(155.9822, 49.2329)"
"M 5.8 - 4 km WSW of Tectitán, Guatemala",5.8,"(-92.1007, 15.2847)"
M 4.4 - Banda Sea,4.4,"(130.1412, -6.7707)"
M 4.8 - South Indian Ocean,4.8,"(52.4176, -37.2477)"
"M 4.4 - 150 km NNW of Neiafu, Tonga",4.4,"(-174.4426, -17.3674)"
"M 4.5 - 67 km S of Pondaguitan, Philippines",4.5,"(126.2621, 5.7609)"
M 5.0 - southern Mid-Atlantic Ridge,5.0,"(-14.2581, -14.2306)"
"M 4.4 - 40 km S of Ollagüe, Chile",4.4,"(-68.2745, -21.5926)"
"M 4.5 - 81 km SW of Atocha, Bolivia",4.5,"(-66.8237, -21.4128)"
"M 4.5 - 209 km ESE of Severo-Kuril’sk, Russia",4.5,"(158.6292, 49.6971)"
"M 5.2 - Kepulauan Babar, Indonesia",5.2,"(129.7868, -7.0809)"
"M 4.9 - 115 km W of Abra Pampa, Argentina",4.9,"(-66.8205, -22.7502)"
M 5.1 - central East Pacific Rise,5.1,"(-108.828, -8.9711)"
"M 4.2 - 272 km S of Ambon, Indonesia",4.2,"(127.7053, -6.1175)"
"M 4.2 - 143 km WSW of Adak, Alaska",4.2,"(-178.5377, 51.3723)"
"M 5.6 - 130 km WNW of Hihifo, Tonga",5.6,"(-174.8509, -15.3657)"
"M 4.0 - 26 km SE of Sari, Iran",4.0,"(53.2821, 36.4102)"
"M 4.3 - 159 km SW of Leava, Wallis and Futuna",4.3,"(-179.198, -15.324)"
"M 4.6 - 121 km NE of Bāfq, Iran",4.6,"(56.2784, 32.4079)"
"M 4.0 - 5 km S of San Juan Bautista, CA",4.0,"(-121.54366666667, 36.799)"
"M 4.4 - 142 km E of Yamada, Japan",4.4,"(143.6099, 39.525)"
"M 4.2 - 151 km E of Korsakov, Russia",4.2,"(144.7271, 46.8733)"
"M 6.0 - 12 km WNW of Susitna, Alaska",6.0,"(-150.75079345703, 61.569519042969)"
"M 4.8 - 284 km WSW of Tual, Indonesia",4.8,"(130.508, -6.8761)"
"M 4.9 - 199 km SE of Sarangani, Philippines",4.9,"(126.6627, 4.0539)"
"M 4.6 - 37 km SSE of San Jose Village, Northern Mariana Islands",4.6,"(145.7131, 14.6372)"
"M 4.0 - 23 km NNE of Tungi, Bangladesh",4.0,"(90.4824, 24.0897)"
"M 4.8 - 143 km E of Bitung, Indonesia",4.8,"(126.4031, 1.6515)"
"M 4.2 - 6 km WSW of Los Ángeles, Mexico",4.2,"(-95.222, 17.3691)"
"M 4.5 - 43 km S of Ollagüe, Chile",4.5,"(-68.2631, -21.6186)"
"M 4.5 - Maug Islands region, Northern Mariana Islands",4.5,"(145.8558, 20.0545)"
"M 4.8 - 85 km W of Gunungsitoli, Indonesia",4.8,"(96.8545, 1.1988)"
"M 6.6 - 45 km WNW of Sinabang, Indonesia",6.6,"(96.0266, 2.6921)"
"M 4.5 - 58 km ESE of Sarangani, Philippines",4.5,"(125.9703, 5.2517)"
"M 4.9 - 19 km ESE of Pagudpud, Philippines",4.9,"(120.939, 18.4662)"
"M 4.7 - 21 km NE of Pánormos, Greece",4.7,"(24.8565, 35.5537)"
"M 4.5 - 29 km S of Tondano, Indonesia",4.5,"(124.9099, 1.0384)"
"M 4.3 - 103 km NNW of San Antonio de los Cobres, Argentina",4.3,"(-66.8389, -23.413)"
"M 4.6 - 220 km SSE of Tabiauan, Philippines",4.6,"(122.6927, 4.2021)"
"M 4.3 - 102 km N of Tarama, Japan",4.3,"(124.7328, 25.5946)"
"M 4.6 - 245 km E of Levuka, Fiji",4.6,"(-178.371, -17.9244)"
"M 5.0 - 111 km SW of Gunungsitoli, Indonesia",5.0,"(96.7871, 0.725)"
"M 4.4 - 36 km SSE of Vilyuchinsk, Russia",4.4,"(158.5529, 52.618)"
M 5.2 - southeast of the Loyalty Islands,5.2,"(170.6542, -22.7306)"
"M 4.9 - 56 km SSE of Shiranuka, Japan",4.9,"(144.2369, 42.4681)"
"M 4.0 - 8 km E of Gilroy, CA",4.0,"(-121.47566666667, 36.997333333333)"
"M 4.5 - 246 km N of Hirara, Japan",4.5,"(125.3536, 27.0273)"
"M 4.6 - Kepulauan Babar, Indonesia",4.6,"(129.8327, -7.1188)"
"M 4.4 - 114 km SSE of San Pedro de Atacama, Chile",4.4,"(-67.8569, -23.899)"
"M 4.5 - 45 km SW of Lebu, Chile",4.5,"(-73.9802, -37.9203)"
"M 4.3 - 4 km SE of Olocuilta, El Salvador",4.3,"(-89.0828, 13.5445)"
"M 4.2 - 112 km WSW of Puerto Madero, Mexico",4.2,"(-93.4039, 14.3668)"
"M 4.6 - 15 km SSE of Fern Forest, Hawaii",4.6,"(-155.07533333333, 19.336166666667)"
"M 4.9 - 88 km W of Isangel, Vanuatu",4.9,"(168.4392, -19.458)"
"M 4.8 - 163 km SE of Pondaguitan, Philippines",4.8,"(127.1882, 5.2892)"
"M 4.5 - 71 km NNE of Calama, Chile",4.5,"(-68.723, -21.8419)"
M 4.7 - north of Macquarie Island,4.7,"(161.9946, -51.0362)"
"M 4.9 - 21 km SSE of Tomok Bolon, Indonesia",4.9,"(98.9235, 2.4703)"
"M 4.2 - 218 km ENE of Levuka, Fiji",4.2,"(-178.7411, -17.4078)"
"M 4.2 - Izu Islands, Japan region",4.2,"(138.7205, 30.3918)"
"M 5.0 - 108 km NNE of Hihifo, Tonga",5.0,"(-173.5422, -15.0031)"
"M 4.8 - 57 km NW of Kandrian, Papua New Guinea",4.8,"(149.1679, -5.8495)"
"M 4.4 - 31 km SSW of Khanabad, Afghanistan",4.4,"(68.9517, 36.4355)"
"M 4.9 - 222 km E of Severo-Kuril’sk, Russia",4.9,"(159.2173, 50.3437)"
"M 4.5 - 172 km W of Gorontalo, Indonesia",4.5,"(121.5158, 0.6525)"
"M 4.4 - 46 km SW of Palaióchora, Greece",4.4,"(23.3558, 34.9111)"
"M 4.9 - 55 km ENE of Nikolski, Alaska",4.9,"(-168.1424, 53.1821)"
M 4.9 - southeast of the Loyalty Islands,4.9,"(173.0704, -22.9997)"
M 4.7 - western Indian-Antarctic Ridge,4.7,"(123.6184, -48.925)"
"M 4.0 - 129 km SE of Akutan, Alaska",4.0,"(-164.2373, 53.4165)"
M 4.8 - southeast of the Loyalty Islands,4.8,"(172.9751, -23.009)"
"M 4.6 - 181 km WNW of Tobelo, Indonesia",4.6,"(126.5241, 2.415)"
"M 5.4 - 8 km S of Pondaguitan, Philippines",5.4,"(126.1644, 6.2836)"
"M 4.9 - 25 km SE of Achanizo, Peru",4.9,"(-73.7804, -15.955)"
"M 5.4 - 13 km N of Aso, Japan",5.4,"(131.1067, 33.0542)"
"M 4.7 - 136 km ESE of Kitaibaraki, Japan",4.7,"(142.1723, 36.3494)"
"M 4.9 - 114 km SE of Vilyuchinsk, Russia",4.9,"(159.5456, 52.1672)"
"M 5.0 - 121 km SE of Vilyuchinsk, Russia",5.0,"(159.6723, 52.1557)"
"M 4.4 - 68 km WSW of Puerto Cortés, Costa Rica",4.4,"(-84.1156, 8.7765)"
"M 4.4 - 111 km W of El Aguilar, Argentina",4.4,"(-66.7674, -23.1364)"
"M 4.4 - 73 km E of Hualien City, Taiwan",4.4,"(122.3207, 23.9143)"
M 4.5 - Fiji region,4.5,"(-177.7437, -18.6868)"
M 4.7 - Fiji region,4.7,"(-177.6194, -18.7756)"
"M 4.2 - 62 km NE of Calama, Chile",4.2,"(-68.5779, -21.9882)"
M 4.5 - Kuril Islands,4.5,"(154.3926, 47.6005)"
"M 4.1 - 144 km SE of East End, Cayman Islands",4.1,"(-80.162, 18.3607)"
M 4.5 - south of the Fiji Islands,4.5,"(179.9072, -23.5411)"
"M 4.1 - 57 km NE of Calingasta, Argentina",4.1,"(-69.0311, -30.9374)"
"M 4.5 - 85 km W of San Antonio de los Cobres, Argentina",4.5,"(-67.1513, -24.1233)"
"M 4.6 - 22 km SW of Kabare, Democratic Republic of the Congo",4.6,"(28.643, -2.6363)"
"M 4.6 - 86 km SW of Mâncio Lima, Brazil",4.6,"(-73.5153, -8.0938)"
M 4.9 - south of the Kermadec Islands,4.9,"(-178.8476, -33.0183)"
"M 4.5 - 4 km SSW of Magoúla, Greece",4.5,"(21.7889, 39.4144)"
M 5.4 - central Mid-Atlantic Ridge,5.4,"(-37.0268, 7.4819)"
"M 4.0 - 35 km E of Vallenar, Chile",4.0,"(-70.4025, -28.6014)"
"M 4.6 - 89 km NNE of Tobelo, Indonesia",4.6,"(128.426, 2.4226)"
M 4.8 - Chagos Archipelago region,4.8,"(68.2746, -3.4155)"
"M 4.5 - 41 km W of Abra Pampa, Argentina",4.5,"(-66.0893, -22.7929)"
"M 4.2 - 78 km ESE of Gerāsh, Iran",4.2,"(54.8902, 27.4601)"
"M 4.3 - 103 km NNE of Cruz Bay, U.S. Virgin Islands",4.3,"(-64.557, 19.2421)"
"M 4.3 - 113 km N of Baukau, Timor Leste",4.3,"(126.3067, -7.4581)"
"M 4.0 - Southern Qinghai, China",4.0,"(97.3552, 34.7638)"
"M 4.2 - 124 km ESE of Yamada, Japan",4.2,"(143.36, 39.2384)"
"M 4.9 - 107 km S of Boyolangu, Indonesia",4.9,"(111.836, -9.0854)"
"M 4.1 - 21 km SE of Kokhanok, Alaska",4.1,"(-154.50315856934, 59.303443908691)"
"M 4.7 - 142 km ESE of Petropavlovsk-Kamchatsky, Russia",4.7,"(160.6478, 52.6855)"
"M 4.2 - 137 km ESE of Petropavlovsk-Kamchatsky, Russia",4.2,"(160.3656, 52.4234)"
"M 4.7 - 40 km WNW of Ollagüe, Chile",4.7,"(-68.6274, -21.1296)"
"M 4.2 - 73 km SSE of Nemuro, Japan",4.2,"(145.8479, 42.6901)"
"M 4.9 - 146 km NW of Ternate, Indonesia",4.9,"(126.467, 1.7425)"
"M 4.1 - Bonin Islands, Japan region",4.1,"(140.0804, 27.138)"
M 4.7 - northern Mid-Atlantic Ridge,4.7,"(-44.885, 23.7873)"
"M 4.4 - 126 km ENE of Petropavlovsk-Kamchatsky, Russia",4.4,"(160.2278, 53.6838)"
"M 4.4 - 133 km ENE of Petropavlovsk-Kamchatsky, Russia",4.4,"(160.3064, 53.7155)"
"M 4.3 - 121 km E of Chignik, Alaska",4.3,"(-156.44270324707, 56.269912719727)"
"M 5.4 - 116 km WSW of Edd, Eritrea",5.4,"(40.672, 13.588)"
"M 5.5 - 116 km WSW of Edd, Eritrea",5.5,"(40.672, 13.588)"
"M 4.0 - 57 km SSW of Adak, Alaska",4.0,"(-177.0025, 51.4138)"
M 4.8 - South Sandwich Islands region,4.8,"(-23.2281, -58.2041)"
"M 5.5 - 59 km SSW of Adak, Alaska",5.5,"(-177.0684, 51.4112)"
"M 4.6 - 74 km NNE of Maba, Indonesia",4.6,"(128.5722, 1.3162)"
"M 4.4 - 163 km E of Petropavlovsk-Kamchatsky, Russia",4.4,"(161.0624, 53.2059)"
M 4.7 - western Indian-Antarctic Ridge,4.7,"(125.209, -49.235)"
"M 4.6 - 95 km SSE of Vilyuchinsk, Russia",4.6,"(159.1223, 52.1978)"
"M 5.3 - 267 km WSW of Dawei, Burma (Myanmar)",5.3,"(95.8348, 13.3402)"
"M 5.4 - 70 km NNE of Maba, Indonesia",5.4,"(128.5695, 1.2749)"
"M 4.8 - 18 km NNW of Tasiilaq, Greenland",4.8,"(-37.7653, 65.7675)"
"M 4.8 - 258 km SW of Houma, Tonga",4.8,"(-176.7761, -23.0608)"
"M 4.8 - 111 km NNW of Alotau, Papua New Guinea",4.8,"(150.0519, -9.3937)"
"M 5.1 - 67 km WSW of Puerto Cortés, Costa Rica",5.1,"(-84.1029, 8.7615)"
"M 4.6 - 140 km NE of Lospalos, Timor Leste",4.6,"(127.8092, -7.542)"
"M 4.6 - 37 km ENE of Bayjī, Iraq",4.6,"(43.8538, 35.075)"
"M 4.9 - 10 km NW of Beluga, Alaska",4.9,"(-151.24189758301, 61.194618225098)"
"M 4.8 - 72 km SE of Angoram, Papua New Guinea",4.8,"(144.5361, -4.5114)"
M 4.3 - Banda Sea,4.3,"(130.1385, -6.8933)"
"M 4.6 - 107 km SW of Kokopo, Papua New Guinea",4.6,"(151.5574, -5.0015)"
"M 4.3 - 11 km W of Narsingdi, Bangladesh",4.3,"(90.6053, 23.9327)"
"M 4.4 - 21 km SE of Kalbay, Philippines",4.4,"(125.6532, 5.6109)"
"M 4.7 - 138 km ESE of Sarangani, Philippines",4.7,"(126.54, 4.7703)"
"M 4.5 - 11 km NW of San José, Costa Rica",4.5,"(-85.2184, 11.0187)"
"M 4.9 - Izu Islands, Japan region",4.9,"(141.9903, 31.6437)"
M 4.6 - south of the Fiji Islands,4.6,"(-179.8568, -23.3544)"
"M 4.3 - 268 km ENE of Sola, Vanuatu",4.3,"(169.7496, -12.7558)"
"M 4.8 - 0 km NE of Bulacan, Philippines",4.8,"(125.4264, 6.5729)"
