title,mag,where.coordinates
"M 5.7 - 214 km SE of Severo-Kuril’sk, Russia",5.7,"(158.6388, 49.6155)"
"M 4.1 - 275 km SSE of King Cove, Alaska",4.1,"(-161.325, 52.6544)"
"M 4.5 - 14 km SSW of Quepos, Costa Rica",4.5,"(-84.1944, 9.3031)"
"M 4.3 - 132 km SW of Adak, Alaska",4.3,"(-178.2032, 51.1927)"
"M 4.4 - 187 km NNW of Likisá, Timor Leste",4.4,"(124.9862, -6.9334)"
"M 4.9 - 105 km ESE of Ozernovskiy, Russia",4.9,"(157.9535, 51.2207)"
M 5.6 - south of the Fiji Islands,5.6,"(179.9218, -24.236)"
"M 5.5 - 137 km E of Miyako, Japan",5.5,"(143.5446, 39.6282)"
"M 4.5 - 136 km ENE of Kimbe, Papua New Guinea",4.5,"(151.2695, -5.0653)"
"M 4.9 - 70 km NE of Tadine, New Caledonia",4.9,"(168.4441, -21.1948)"
"M 4.3 - 36 km ENE of Palca, Peru",4.3,"(-69.6516, -17.6269)"
M 4.7 - Carlsberg Ridge,4.7,"(57.0394, 10.5698)"
"M 5.4 - 14 km SSW of Narsingdi, Bangladesh",5.4,"(90.6489, 23.8079)"
"M 4.4 - 37 km WNW of Villa General Roca, Argentina",4.4,"(-66.8301, -32.5694)"
"M 4.1 - 44 km SSW of Farkhār, Afghanistan",4.1,"(69.5894, 36.2338)"
"M 4.5 - 30 km WSW of Ovalle, Chile",4.5,"(-71.4747, -30.7386)"
"M 4.6 - 45 km WNW of San Antonio de los Cobres, Argentina",4.6,"(-66.7251, -24.0367)"
"M 4.4 - 60 km W of Puerto Cortés, Costa Rica",4.4,"(-84.0664, 8.8646)"
"M 5.1 - 103 km NNW of Hirara, Japan",5.1,"(124.8355, 25.6353)"
"M 4.3 - 295 km E of Levuka, Fiji",4.3,"(-177.894, -17.9456)"
"M 4.9 - 55 km SSW of Ashkāsham, Afghanistan",4.9,"(71.2594, 36.2315)"
"M 4.7 - 95 km WNW of Sinabang, Indonesia",4.7,"(95.6013, 2.8494)"
M 4.5 - Banda Sea,4.5,"(129.7224, -6.8192)"
"M 4.9 - 66 km E of Suklayin, Philippines",4.9,"(122.1622, 15.6666)"
"M 4.7 - 37 km NNW of Villa Basilio Nievas, Argentina",4.7,"(-68.9146, -31.2464)"
"M 4.2 - 19 km SSW of Lugu, Taiwan",4.2,"(120.69, 23.5837)"
"M 4.4 - 33 km NW of Pante Makasar, Timor Leste",4.4,"(124.1683, -8.9857)"
"M 5.0 - 163 km SW of Lata, Solomon Islands",5.0,"(164.5887, -11.5975)"
M 4.6 - Tristan da Cunha region,4.6,"(-15.9921, -35.5998)"
"M 4.5 - 13 km NE of La Oroya, Peru",4.5,"(-75.8242, -11.4213)"
M 5.4 - south of the Fiji Islands,5.4,"(-176.5576, -25.351)"
M 4.9 - South Sandwich Islands region,4.9,"(-26.5217, -57.2563)"
"M 4.6 - 193 km SE of Vilyuchinsk, Russia",4.6,"(160.322, 51.653)"
"M 4.6 - 125 km SE of Petropavlovsk-Kamchatsky, Russia",4.6,"(160.0095, 52.3047)"
"M 4.6 - 2 km NE of Nurdağı, Turkey",4.6,"(36.7595, 37.1871)"
"M 4.6 - 15 km SSE of Conchagua, El Salvador",4.6,"(-87.8212, 13.1789)"
"M 5.8 - 20 km E of Ambon, Indonesia",5.8,"(128.3705, -3.7031)"
"M 4.6 - 60 km NNE of Yigo Village, Guam",4.6,"(145.0534, 14.0582)"
"M 5.4 - 91 km NNW of Ternate, Indonesia",5.4,"(127.1375, 1.5789)"
"M 4.4 - 10 km NNW of San Vito, Costa Rica",4.4,"(-83.0083, 8.9069)"
"M 4.7 - 60 km SSE of Champerico, Guatemala",4.7,"(-91.7998, 13.7603)"
"M 4.5 - 156 km E of Beauséjour, Guadeloupe",4.5,"(-59.614, 16.3093)"
"M 4.3 - 61 km ESE of Hengchun, Taiwan",4.3,"(121.3256, 21.8906)"
M 5.1 - Kermadec Islands region,5.1,"(-178.7643, -31.5946)"
"M 4.8 - 183 km NNE of Palu, Indonesia",4.8,"(120.4607, 0.6368)"
"M 4.7 - 56 km ENE of Norsup, Vanuatu",4.7,"(167.8391, -15.7885)"
"M 4.2 - 121 km SSW of Nikolski, Alaska",4.2,"(-169.6301, 51.9578)"
M 5.0 - South Sandwich Islands region,5.0,"(-25.1924, -57.9631)"
"M 4.8 - 142 km W of Tobelo, Indonesia",4.8,"(126.7528, 1.959)"
"M 4.4 - 205 km WSW of Puerto, Chile",4.4,"(-72.027, -20.7815)"
"M 4.5 - 83 km N of Turpan, China",4.5,"(89.1601, 43.7021)"
"M 4.1 - 83 km WNW of Kirakira, Solomon Islands",4.1,"(161.181, -10.2833)"
M 4.9 - southeast of the Loyalty Islands,4.9,"(171.571, -22.8411)"
"M 4.8 - Kermadec Islands, New Zealand",4.8,"(-178.1983, -30.5689)"
"M 4.9 - 152 km SE of Vilyuchinsk, Russia",4.9,"(159.7755, 51.8418)"
"M 4.3 - 20 km SSW of Sitia, Greece",4.3,"(26.0513, 35.0261)"
"M 4.6 - 113 km NE of Alotau, Papua New Guinea",4.6,"(151.1839, -9.589)"
"M 4.5 - 26 km ENE of Hualien City, Taiwan",4.5,"(121.8366, 24.0925)"
"M 4.6 - 27 km ENE of Hualien City, Taiwan",4.6,"(121.8539, 24.0608)"
M 4.9 - south of the Fiji Islands,4.9,"(-176.8865, -24.072)"
"M 4.5 - 7 km NNW of La Reforma, Mexico",4.5,"(-97.8718, 16.6849)"
"M 5.0 - 131 km WSW of Lebu, Chile",5.0,"(-75.1065, -37.8809)"
"M 5.0 - 133 km ESE of Yamada, Japan",5.0,"(143.4678, 39.2352)"
"M 5.0 - 34 km NNE of Yaguaraparo, Venezuela",5.0,"(-62.7566, 10.8709)"
"M 5.4 - 57 km WSW of Puerto Cortés, Costa Rica",5.4,"(-84.0158, 8.7898)"
M 4.8 - West Chile Rise,4.8,"(-91.4641, -40.3808)"
"M 4.1 - 89 km NNE of Taltal, Chile",4.1,"(-70.1632, -24.6548)"
"M 4.1 - 7 km W of Templeton, CA",4.1,"(-120.78783333333, 35.552833333333)"
"M 4.4 - 114 km SW of Bushehr, Iran",4.4,"(50.0569, 28.1992)"
M 5.3 - Mid-Indian Ridge,5.3,"(65.7397, -11.9799)"
M 4.7 - south of the Fiji Islands,4.7,"(-179.6169, -23.2181)"
"M 4.2 - 16 km E of Ventotene, Italy",4.2,"(13.6198, 40.774)"
M 4.4 - Banda Sea,4.4,"(129.7785, -6.0388)"
"M 4.8 - 105 km ENE of Hachinohe, Japan",4.8,"(142.6233, 40.9125)"
"M 4.9 - 76 km WNW of San Antonio de los Cobres, Argentina",4.9,"(-67.0524, -24.0795)"
"M 4.5 - 96 km SSE of Sand Point, Alaska",4.5,"(-160.032, 54.5099)"
M 4.2 - western Xizang,4.2,"(84.5712, 32.6106)"
"M 4.5 - 44 km ESE of Yamada, Japan",4.5,"(142.4373, 39.3231)"
"M 4.9 - Kermadec Islands, New Zealand",4.9,"(-177.931, -30.4145)"
"M 4.6 - 160 km NNW of Sola, Vanuatu",4.6,"(167.1519, -12.4816)"
"M 4.3 - 75 km W of San Antonio de los Cobres, Argentina",4.3,"(-67.0505, -24.087)"
"M 4.2 - 22 km NE of Puyo, Ecuador",4.2,"(-77.8529, -1.3477)"
"M 4.5 - 11 km WSW of Āwash, Ethiopia",4.5,"(40.0784, 8.9288)"
"M 4.5 - 29 km WNW of Skýros, Greece",4.5,"(24.268, 39.0421)"
"M 5.2 - 108 km E of Miyako, Japan",5.2,"(143.1957, 39.7568)"
"M 4.7 - 52 km WSW of Puerto Cortés, Costa Rica",4.7,"(-83.9849, 8.8413)"
"M 5.3 - 12 km WSW of Ciudad Sandino, Nicaragua",5.3,"(-86.4514, 12.1277)"
"M 5.3 - 61 km SW of Modisi, Indonesia",5.3,"(124.0046, 0.106)"
"M 4.9 - 90 km SE of Vilyuchinsk, Russia",4.9,"(159.1781, 52.2687)"
"M 4.6 - 6 km NW of Bagalangit, Philippines",4.6,"(120.8377, 13.7424)"
M 5.0 - Balleny Islands region,5.0,"(159.6597, -61.1895)"
"M 4.3 - 7 km SW of Préveza, Greece",4.3,"(20.6838, 38.9137)"
M 4.2 - south of the Fiji Islands,4.2,"(179.1443, -25.1755)"
"M 4.7 - 87 km NW of Puerto Villamil, Ecuador",4.7,"(-91.5254, -0.4042)"
"M 4.2 - 35 km SSW of Puerto El Triunfo, El Salvador",4.2,"(-88.7179, 13.0107)"
M 5.0 - central East Pacific Rise,5.0,"(-106.3645, -11.0885)"
M 5.2 - Revilla Gigedo Islands region,5.2,"(-108.9437, 19.4971)"
"M 5.0 - 144 km S of ‘Ohonua, Tonga",5.0,"(-175.0605, -22.6382)"
"M 4.6 - 197 km SSE of Vilyuchinsk, Russia",4.6,"(159.4841, 51.2894)"
"M 4.3 - Rat Islands, Aleutian Islands, Alaska",4.3,"(178.5993, 51.7501)"
"M 4.6 - 101 km NE of Kainantu, Papua New Guinea",4.6,"(146.6137, -5.7655)"
"M 4.3 - 266 km WNW of Ozernovskiy, Russia",4.3,"(152.8666, 52.3141)"
"M 4.2 - 2 km SE of Luperón, Dominican Republic",4.2,"(-70.9459, 19.8769)"
"M 4.5 - 85 km N of Thang, India",4.5,"(76.8786, 35.6915)"
"M 5.1 - 207 km SE of Severo-Kuril’sk, Russia",5.1,"(157.8808, 49.1894)"
"M 4.9 - 156 km SW of Panguna, Papua New Guinea",4.9,"(154.5565, -7.3869)"
"M 4.4 - 43 km ESE of Severo-Kuril’sk, Russia",4.4,"(156.7235, 50.5684)"
"M 4.5 - 241 km E of Levuka, Fiji",4.5,"(-178.4019, -17.9709)"
M 4.5 - Greenland Sea,4.5,"(6.9192, 73.2163)"
"M 4.5 - 140 km E of Miyako, Japan",4.5,"(143.5732, 39.6051)"
"M 4.5 - 24 km SSE of Buenos Aires, Costa Rica",4.5,"(-83.2134, 8.991)"
"M 4.7 - 73 km NNW of Port-Olry, Vanuatu",4.7,"(166.7849, -14.4413)"
"M 4.8 - 168 km WSW of Merizo Village, Guam",4.8,"(143.1855, 12.8198)"
"M 4.3 - 22 km SE of El Triunfo ( El Cruce), Peru",4.3,"(-71.7291, -16.6607)"
"M 4.5 - 1 km NE of Nangan, Philippines",4.5,"(126.1312, 6.4806)"
"M 4.8 - 89 km E of Petropavlovsk-Kamchatsky, Russia",4.8,"(159.9611, 53.1178)"
M 5.0 - South Sandwich Islands region,5.0,"(-27.5092, -55.3578)"
"M 4.4 - 148 km W of Lata, Solomon Islands",4.4,"(164.437, -10.7664)"
"M 4.3 - 25 km WNW of Takayama, Japan",4.3,"(136.9821, 36.2129)"
"M 4.7 - 107 km E of Miyako, Japan",4.7,"(143.1899, 39.7006)"
"M 4.1 - 115 km W of San Antonio de los Cobres, Argentina",4.1,"(-67.4581, -24.2026)"
"M 4.6 - 73 km W of Ovalle, Chile",4.6,"(-71.9602, -30.6399)"
"M 4.9 - 73 km WNW of Houma, Tonga",4.9,"(-175.9884, -20.9946)"
"M 4.9 - 162 km E of Beauséjour, Guadeloupe",4.9,"(-59.5583, 16.3861)"
"M 4.5 - 231 km E of Kuril’sk, Russia",4.5,"(150.8097, 45.4818)"
"M 4.5 - 31 km N of Naisano Dua, Indonesia",4.5,"(123.8219, -9.3209)"
"M 4.1 - 40 km NNE of Moosonee, Canada",4.1,"(-80.361, 51.6049)"
"M 4.5 - 290 km WNW of Houma, Tonga",4.5,"(-177.9769, -20.4225)"
"M 4.2 - 70 km E of Arica, Chile",4.2,"(-69.6391, -18.3937)"
"M 4.5 - 9 km SE of Sındırgı, Turkey",4.5,"(28.2489, 39.1713)"
"M 4.9 - 212 km WNW of Hihifo, Tonga",4.9,"(-175.7445, -15.5761)"
"M 4.9 - 7 km SSE of Hagdan, Philippines",4.9,"(123.9147, 11.2674)"
"M 4.5 - 64 km NNW of San Antonio de los Cobres, Argentina",4.5,"(-66.512, -23.6605)"
"M 5.0 - 79 km WSW of Vallenar, Chile",5.0,"(-71.5292, -28.7985)"
"M 5.4 - 200 km SE of Sarangani, Philippines",5.4,"(126.6556, 4.0381)"
"M 4.3 - 296 km W of Adak, Alaska",4.3,"(179.0917, 52.2648)"
"M 4.7 - 104 km SSW of Tual, Indonesia",4.7,"(132.4056, -6.5098)"
"M 4.7 - 38 km ENE of Yilan, Taiwan",4.7,"(122.1276, 24.8273)"
"M 5.7 - 219 km WNW of Hihifo, Tonga",5.7,"(-175.7314, -15.3184)"
"M 4.8 - 138 km E of Severo-Kuril’sk, Russia",4.8,"(158.0708, 50.5075)"
"M 5.2 - 144 km E of Severo-Kuril’sk, Russia",5.2,"(158.1681, 50.5729)"
"M 4.7 - 86 km E of Tomioka, Japan",4.7,"(141.9915, 37.3022)"
M 4.9 - Reykjanes Ridge,4.9,"(-34.839, 52.6829)"
"M 4.7 - 77 km ESE of Tomioka, Japan",4.7,"(141.8347, 37.0946)"
"M 4.9 - 92 km E of Port-Olry, Vanuatu",4.9,"(167.9295, -14.9404)"
"M 5.2 - 156 km E of Severo-Kuril’sk, Russia",5.2,"(158.3043, 50.4433)"
"M 4.7 - 63 km SSE of Ierápetra, Greece",4.7,"(26.0179, 34.4831)"
"M 4.5 - 153 km E of Beauséjour, Guadeloupe",4.5,"(-59.6455, 16.479)"
"M 4.5 - 50 km SE of Londres, Argentina",4.5,"(-66.7724, -28.0392)"
"M 4.4 - 88 km W of Neiafu, Tonga",4.4,"(-174.8035, -18.7989)"
M 5.0 - central Mid-Atlantic Ridge,5.0,"(-33.9398, 6.9697)"
"M 4.4 - Rat Islands, Aleutian Islands, Alaska",4.4,"(178.0589, 51.88)"
"M 4.4 - Rat Islands, Aleutian Islands, Alaska",4.4,"(177.99983215332, 51.735084533691)"
"M 4.3 - 136 km ESE of Petropavlovsk-Kamchatsky, Russia",4.3,"(160.4473, 52.529)"
"M 4.3 - 6 km S of Ouranoupolis, Greece",4.3,"(23.973, 40.2781)"
"M 4.5 - 224 km ENE of Levuka, Fiji",4.5,"(-178.6225, -17.6019)"
"M 5.3 - 139 km E of Yamada, Japan",5.3,"(143.561, 39.3021)"
"M 4.3 - 133 km ESE of Petropavlovsk-Kamchatsky, Russia",4.3,"(160.4973, 52.6626)"
"M 4.4 - 132 km SW of Hihifo, Tonga",4.4,"(-174.5149, -16.931)"
"M 4.7 - 17 km W of Bacnotan, Philippines",4.7,"(120.1858, 16.7356)"
"M 4.7 - 90 km NE of Yelizovo, Russia",4.7,"(159.3722, 53.7427)"
M 5.7 - Pacific-Antarctic Ridge,5.7,"(-142.0685, -56.6966)"
"M 4.6 - 5 km SSE of Koloni, Cyprus",4.6,"(32.4866, 34.7062)"
"M 4.8 - 26 km ENE of Atico, Peru",4.8,"(-73.3806, -16.1622)"
"M 4.5 - 5 km E of Manaca Norte, Panama",4.5,"(-82.7606, 8.3448)"
"M 4.5 - 90 km NNW of San Antonio de los Cobres, Argentina",4.5,"(-66.6103, -23.4463)"
"M 4.4 - 150 km E of Yamada, Japan",4.4,"(143.6828, 39.3296)"
"M 4.6 - 104 km E of Miyako, Japan",4.6,"(143.1601, 39.6503)"
M 4.6 - Davis Strait,4.6,"(-58.4999, 60.3503)"
M 4.8 - Davis Strait,4.8,"(-58.3956, 60.2011)"
"M 4.8 - 25 km E of Camiña, Chile",4.8,"(-69.1854, -19.3173)"
"M 4.4 - 249 km E of Levuka, Fiji",4.4,"(-178.3402, -18.3578)"
"M 5.1 - 260 km N of Tobelo, Indonesia",5.1,"(127.8538, 4.0816)"
"M 4.7 - 55 km NNW of Tarama, Japan",4.7,"(124.4233, 25.1006)"
"M 4.6 - 11 km SSW of Bigadiç, Turkey",4.6,"(28.0624, 39.3002)"
"M 4.2 - 52 km SE of Vilyuchinsk, Russia",4.2,"(158.922, 52.5792)"
"M 4.7 - 93 km NE of Hasaki, Japan",4.7,"(141.6299, 36.2717)"
"M 4.4 - 264 km WNW of Houma, Tonga",4.4,"(-177.5723, -20.1087)"
"M 4.6 - 166 km NNW of Caluula, Somalia",4.6,"(49.9878, 13.2628)"
"M 4.4 - 183 km W of Abepura, Indonesia",4.4,"(138.9812, -2.5436)"
"M 4.6 - 117 km E of Yamada, Japan",4.6,"(143.3098, 39.4911)"
"M 4.3 - 161 km E of Yamada, Japan",4.3,"(143.8234, 39.4055)"
"M 4.4 - 61 km ESE of Xam Nua, Laos",4.4,"(104.54, 20.1109)"
"M 4.4 - 123 km NNW of Caluula, Somalia",4.4,"(50.18, 12.93)"
"M 4.4 - 100 km SE of Chignik, Alaska",4.4,"(-157.3916, 55.5919)"
"M 5.3 - 3 km SE of Meládeia, Cyprus",5.3,"(32.5382, 34.9696)"
"M 4.8 - 34 km E of Camiña, Chile",4.8,"(-69.0997, -19.3131)"
M 4.7 - South Sandwich Islands region,4.7,"(-23.9132, -56.7633)"
"M 5.1 - 107 km WNW of Basco, Philippines",5.1,"(121.0642, 20.9167)"
"M 4.8 - 74 km ENE of Finschhafen, Papua New Guinea",4.8,"(148.4778, -6.3243)"
"M 4.4 - 0 km NNW of Tála, Cyprus",4.4,"(32.4294, 34.8421)"
"M 4.7 - 4 km ESE of Koloni, Cyprus",4.7,"(32.5043, 34.7292)"
"M 5.2 - 2 km ESE of Konia, Cyprus",5.2,"(32.4841, 34.7782)"
"M 4.2 - 297 km WNW of Barview, Oregon",4.2,"(-127.8539, 44.104)"
M 5.7 - Greenland Sea,5.7,"(6.9306, 73.2435)"
M 4.1 - Greenland Sea,4.1,"(6.2648, 73.1692)"
M 4.6 - southeast of Easter Island,4.6,"(-90.9222, -41.0976)"
M 4.9 - southeast of Easter Island,4.9,"(-91.5155, -41.0615)"
M 5.0 - South Sandwich Islands region,5.0,"(-26.9473, -55.3317)"
"M 4.9 - 143 km E of Miyako, Japan",4.9,"(143.6084, 39.7189)"
"M 5.1 - 29 km NE of Goroka, Papua New Guinea",5.1,"(145.5585, -5.8826)"
"M 4.7 - 157 km SE of Petropavlovsk-Kamchatsky, Russia",4.7,"(160.1753, 52.0119)"
"M 5.3 - 111 km E of Miyako, Japan",5.3,"(143.2264, 39.7951)"
"M 4.2 - 175 km E of Yamada, Japan",4.2,"(143.9863, 39.3398)"
"M 4.4 - 137 km SW of Zangguy, China",4.4,"(77.8477, 36.2886)"
"M 4.3 - 173 km SW of Palaióchora, Greece",4.3,"(22.1086, 34.3515)"
M 4.2 - Fiji region,4.2,"(-178.7571, -20.6799)"
"M 4.2 - 79 km SW of Pagar Alam, Indonesia",4.2,"(102.7687, -4.5586)"
"M 4.2 - 4 km W of Funaishikawa, Japan",4.2,"(140.5221, 36.4732)"
"M 5.1 - 135 km ENE of Tual, Indonesia",5.1,"(133.9518, -5.3909)"
M 4.5 - West Chile Rise,4.5,"(-85.6212, -41.2422)"
"M 4.6 - 7 km SW of Kosonsoy, Uzbekistan",4.6,"(71.4911, 41.1968)"
M 4.3 - Fiji region,4.3,"(-179.0154, -21.3242)"
"M 4.7 - 242 km N of Fais, Micronesia",4.7,"(140.5932, 11.9551)"
M 4.6 - south of the Fiji Islands,4.6,"(179.8323, -25.0832)"
"M 4.3 - 71 km SE of Apolinario Saravia, Argentina",4.3,"(-63.4458, -24.8395)"
"M 4.6 - 106 km E of Yamada, Japan",4.6,"(143.1805, 39.5501)"
"M 4.8 - 30 km ESE of Camiña, Chile",4.8,"(-69.1456, -19.3952)"
"M 4.6 - 22 km ESE of Camiña, Chile",4.6,"(-69.2223, -19.3883)"
"M 4.5 - 73 km ESE of Ozernovskiy, Russia",4.5,"(157.4583, 51.2149)"
"M 4.8 - 20 km E of Chiguata, Peru",4.8,"(-71.208, -16.3723)"
"M 5.0 - 134 km NE of Crane, Barbados",5.0,"(-58.4616, 13.8471)"
"M 4.9 - 63 km W of Kíssamos, Greece",4.9,"(22.9575, 35.4769)"
"M 4.1 - 14 km WSW of Sındırgı, Turkey",4.1,"(28.0144, 39.2154)"
"M 4.3 - Kepulauan Babar, Indonesia",4.3,"(129.4542, -7.213)"
